"generator","grade","transformers"
"19th_Orl","A","PosterizationTransformer(levels=4) | RadialWarpTransformer(radius=0.25,strength=93.63007890575025,35.24079710842671,style=push,pull)"
"2015_02_20_conj_bourque1024","C","ColormapTransformer(map=ocean) | FractalWarpTransformer(iter=1,scale=0.05)"
"2015_Woo","A","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | DataMoshTransformer(intensity=0.01) | HalftoneTransformer(size=2) | InvertRGBTransformer(blend=0.46)"
"AnticrepRainbow_Rummel","B","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | GlitchWarpTransformer(intensity=0.01) | ThermalImagingTransformer(thermal=True) | ThreeDExtrusionTransformer(ambient=0.59,intensity=0.50)"
"AtlasFields_Salazar","A","SwirlWarpTransformer(strength=1.50)"
"B209V773Tau","F","GlitchWarpTransformer(intensity=0.01) | PosterizationTransformer(levels=4) | SwirlWarpTransformer(strength=1.50) | ThermalImagingTransformer(thermal=True)"
"Bayuquan","F","DataMoshTransformer(intensity=0.01) | FractalWarpTransformer(iter=1,scale=0.05) | HalftoneTransformer(size=2) | ThermalImagingTransformer(thermal=True)"
"Bouxwiller-Cass","C","ColormapTransformer(map=bone) | GlitchWarpTransformer(intensity=0.01) | ThreeDExtrusionTransformer(ambient=0.58,intensity=0.50)"
"CA_Orang","B","InvertRGBTransformer(blend=0.82) | ThreeDExtrusionTransformer(ambient=0.45,intensity=0.50) | WatercolorTransformer(scale=0.85,style=monet) | XrayTransformer(colors=128)"
"Elves_Binotto","B","MeltMorphTransformer(intensity=0.50) | ThermalImagingTransformer(thermal=True)"
"Fables_by_the_l","C","GlitchWarpTransformer(intensity=0.01) | HalftoneTransformer(size=2)"
"Freedom_","F","ColormapTransformer(map=rainbow) | InvertRGBTransformer(blend=0.46) | SwirlWarpTransformer(strength=1.50) | TritoneTransformer(highlight=#bafaa6,mid=#286b39,shadow=#ec635c)"
"GS_20210917_Handol_5651_Pan1024","F","DataMoshTransformer(intensity=0.02) | HalftoneTransformer(size=2) | ThermalImagingTransformer(thermal=True)"
"Gauranga_and_Ni","F","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | TritoneTransformer(highlight=#de8a88,mid=#24bab4,shadow=#ea0fce) | WheelTransformer(blend=add,copies=3) | XrayTransformer(colors=8)"
"HUA-156605-Afbe","A","FisheyeTransformer(shape=circle,strength=0.65,zoom=0.96) | RadialWarpTransformer(radius=0.25,strength=61.43175686662329,style=push) | ThreeDExtrusionTransformer(ambient=0.30,intensity=0.50) | WheelTransformer(blend=lighter,copies=3)"
"Hourglass_HubblePathak","F","DuotoneTransformer(highlight=#1bc632,shadow=#995e6a) | FluidWarpTransformer(alpha=19.35,sigma=2.31) | MeltMorphTransformer(intensity=0.50) | RadialWarpTransformer(radius=0.25,strength=123.73260391268703,style=pull)"
"ISS016-E","F","PosterizationTransformer(levels=4) | SwirlWarpTransformer(strength=1.50) | WatercolorTransformer(scale=0.85,style=monet)"
"ISS063-E-39888_APOD1050","F","FlipWilsonTransformer(keep=top_left,narrow=0.41) | SwirlWarpTransformer(strength=1.50) | ThreeDExtrusionTransformer(ambient=0.53,intensity=0.50)"
"ISS065-E","F","DataMoshTransformer(intensity=0.01) | FluidWarpTransformer(alpha=15.96,sigma=6.67) | TritoneTransformer(highlight=#dc20b7,mid=#123151,shadow=#5520c1)"
"JupiterAbyss_JunoEichstadt","F","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | FlipWilsonTransformer(keep=bottom_right,narrow=0.28) | PosterizationTransformer(levels=4)"
"JupiterSouth_JunoPeach","C","DuotoneTransformer(highlight=#9aafda,shadow=#6f2def) | FluidWarpTransformer(alpha=14.14,sigma=1.72) | ThreeDExtrusionTransformer(ambient=0.38,intensity=0.50)"
"JupiterStorms_JunoGill","F","PosterizationTransformer(levels=4) | RadialWarpTransformer(radius=0.25,strength=98.94500727233,35.73431169688339,style=push,push)"
"M77_SN2018ivc_LRGB_v019veschini1024","A","ColormapTransformer(map=bone) | DuotoneTransformer(highlight=#a1493a,shadow=#c6d87e) | FractalWarpTransformer(iter=1,scale=0.05)"
"Ma2011-2Tezel900","A","TritoneTransformer(highlight=#59f272,mid=#ce9093,shadow=#59acb3) | WheelTransformer(blend=normal,copies=3)"
"Memorial","C","FisheyeTransformer(shape=circle,strength=0.22,zoom=1.14) | ThreeDExtrusionTransformer(ambient=0.35,intensity=0.50)"
"OpportunitySol2476_Kremer600hc","A","FractalWarpTransformer(iter=1,scale=0.05) | SwirlWarpTransformer(strength=1.50)"
"PIA24924","B","SwirlWarpTransformer(strength=1.50) | ThreeDExtrusionTransformer(ambient=0.57,intensity=0.50)"
"PerseidsLost_SlovinskyHoralek","F","FisheyeTransformer(shape=oval,strength=0.65,zoom=1.01) | InvertRGBTransformer(blend=0.46) | PosterizationTransformer(levels=4)"
"Rig_Cast","A","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | DataMoshTransformer(intensity=0.02)"
"RivaDiSolto_tor","B","ColormapTransformer(map=rainbow) | DataMoshTransformer(intensity=0.02) | FlipWilsonTransformer(keep=bottom_right,narrow=0.49) | SwirlWarpTransformer(strength=1.50)"
"RosetteNeb1024","C","ColormapTransformer(map=rainbow) | GlitchWarpTransformer(intensity=0.01) | PosterizationTransformer(levels=4) | WheelTransformer(blend=add,copies=3)"
"Rue_Jean","C","MeltMorphTransformer(intensity=0.50) | ThermalImagingTransformer(thermal=True)"
"Schalkwi","B","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | ColormapTransformer(map=bone)"
"SkyReflections_Godward","A","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | DuotoneTransformer(highlight=#daff98,shadow=#bb478c) | WheelTransformer(blend=lighter,copies=3)"
"TheLargeMagellanicCloud1024","C","PosterizationTransformer(levels=4)"
"Tse_2015_Svalbard_800mm_Nikon_D810-small","F","DataMoshTransformer(intensity=0.02) | FlipWilsonTransformer(keep=bottom_right,narrow=0.28) | FluidWarpTransformer(alpha=18.50,sigma=1.27) | XrayTransformer(colors=16)"
"airglow_allsky_beletsky","A","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | HalftoneTransformer(size=2) | RadialWarpTransformer(radius=0.25,strength=102.58255447179576,style=push) | TritoneTransformer(highlight=#dcf5e1,mid=#fc1f40,shadow=#aade99)"
"antikythera_wikipedia","F","DuotoneTransformer(highlight=#8ce2db,shadow=#c309ba) | TritoneTransformer(highlight=#5ff995,mid=#a691c1,shadow=#218229) | XrayTransformer(colors=8)"
"ar1944_alean_mg_6384h900","A","GlitchWarpTransformer(intensity=0.01)"
"atmosphere_geo5_2018235_eq1200","F","FractalWarpTransformer(iter=1,scale=0.05) | GlitchWarpTransformer(intensity=0.01) | PosterizationTransformer(levels=4) | XrayTransformer(colors=4)"
"barnard68v2_vlt","F","DataMoshTransformer(intensity=0.01) | TritoneTransformer(highlight=#ec6afe,mid=#b73d13,shadow=#5648e1) | WatercolorTransformer(scale=0.85,style=monet) | XrayTransformer(colors=16)"
"bubbles","A","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | FractalWarpTransformer(iter=1,scale=0.05)"
"bubbles","A","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | HalftoneTransformer(size=2) | InvertRGBTransformer(blend=0.81) | RadialWarpTransformer(radius=0.25,strength=49.7068093538041,style=push)"
"bubbles","A","ColormapTransformer(map=rainbow) | FisheyeTransformer(shape=circle,strength=0.39,zoom=1.06) | InvertRGBTransformer(blend=0.52) | PosterizationTransformer(levels=4)"
"bubbles","A","ColormapTransformer(map=spring)"
"bubbles","A","FisheyeTransformer(shape=circle,strength=0.52,zoom=1.01) | RadialWarpTransformer(radius=0.25,strength=76.51939861909284,112.36776732647846,128.44225207762096,style=pull,pull,pull) | ThermalImagingTransformer(thermal=True) | ThreeDExtrusionTransformer(ambient=0.59,intensity=0.50)"
"bubbles","A","FlipWilsonTransformer(keep=top_left,narrow=0.41) | FractalWarpTransformer(iter=1,scale=0.05) | TritoneTransformer(highlight=#168733,mid=#5d1e8e,shadow=#3ad916)"
"bubbles","A","FractalWarpTransformer(iter=1,scale=0.05) | InvertRGBTransformer(blend=0.83) | RadialWarpTransformer(radius=0.25,strength=103.35390408634618,139.95572101260393,127.24756876754387,style=pull,pull,push)"
"bubbles","A","RadialWarpTransformer(radius=0.25,strength=59.510643740097805,46.71959295744059,105.58063554428597,style=push,push,pull) | WatercolorTransformer(scale=0.85,style=psychedelic)"
"bubbles","A","WatercolorTransformer(scale=0.85,style=monet)"
"bubbles","B","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | FlipWilsonTransformer(keep=bottom_right,narrow=0.49) | MeltMorphTransformer(intensity=0.50) | WatercolorTransformer(scale=0.85,style=psychedelic)"
"bubbles","B","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | TritoneTransformer(highlight=#26032b,mid=#b664cd,shadow=#0f5925) | WheelTransformer(blend=add,copies=3)"
"bubbles","B","ColormapTransformer(map=cool) | ThermalImagingTransformer(thermal=True)"
"bubbles","B","DataMoshTransformer(intensity=0.01) | FisheyeTransformer(shape=circle,strength=0.36,zoom=0.99) | MeltMorphTransformer(intensity=0.50) | RadialWarpTransformer(radius=0.25,strength=114.41304096659012,137.4056731161403,style=push,push)"
"bubbles","B","GlitchWarpTransformer(intensity=0.01) | MeltMorphTransformer(intensity=0.50) | SwirlWarpTransformer(strength=1.50)"
"bubbles","C","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80)"
"bubbles","C","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | DataMoshTransformer(intensity=0.02) | PosterizationTransformer(levels=4)"
"bubbles","C","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | ThreeDExtrusionTransformer(ambient=0.38,intensity=0.50) | WheelTransformer(blend=lighter,copies=3) | XrayTransformer(colors=128)"
"bubbles","C","DataMoshTransformer(intensity=0.01)"
"bubbles","C","DataMoshTransformer(intensity=0.01) | DuotoneTransformer(highlight=#47683d,shadow=#02bf71)"
"bubbles","C","DataMoshTransformer(intensity=0.01) | FluidWarpTransformer(alpha=12.84,sigma=4.69) | TritoneTransformer(highlight=#6231b6,mid=#3185a4,shadow=#c4e68f)"
"bubbles","C","DuotoneTransformer(highlight=#d2f622,shadow=#565c62) | ThreeDExtrusionTransformer(ambient=0.59,intensity=0.50)"
"bubbles","C","FisheyeTransformer(shape=circle,strength=0.70,zoom=0.89) | GlitchWarpTransformer(intensity=0.01) | ThreeDExtrusionTransformer(ambient=0.54,intensity=0.50)"
"bubbles","C","GlitchWarpTransformer(intensity=0.01) | ThermalImagingTransformer(thermal=True)"
"bubbles","C","MeltMorphTransformer(intensity=0.50) | ThreeDExtrusionTransformer(ambient=0.39,intensity=0.50) | WatercolorTransformer(scale=0.85,style=monet) | WheelTransformer(blend=add,copies=3)"
"bubbles","C","ThermalImagingTransformer(thermal=True)"
"bubbles","F","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80)"
"bubbles","F","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | DataMoshTransformer(intensity=0.01) | ThermalImagingTransformer(thermal=True) | TritoneTransformer(highlight=#6e685b,mid=#2457cd,shadow=#02fc28)"
"bubbles","F","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | DataMoshTransformer(intensity=0.02)"
"bubbles","F","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | HalftoneTransformer(size=2) | RadialWarpTransformer(radius=0.25,strength=77.54795017601262,78.76573560023996,122.31301598217048,style=push,pull,pull) | XrayTransformer(colors=16)"
"bubbles","F","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | TritoneTransformer(highlight=#d57b81,mid=#395aee,shadow=#39a7b8)"
"bubbles","F","DataMoshTransformer(intensity=0.02) | InvertRGBTransformer(blend=0.48) | WatercolorTransformer(scale=0.85,style=monet) | XrayTransformer(colors=8)"
"bubbles","F","DuotoneTransformer(highlight=#9490c2,shadow=#4a3705) | GlitchWarpTransformer(intensity=0.01) | WatercolorTransformer(scale=0.85,style=psychedelic)"
"bubbles","F","FisheyeTransformer(shape=circle,strength=0.22,zoom=0.98) | FlipWilsonTransformer(keep=bottom_right,narrow=0.49) | InvertRGBTransformer(blend=0.82) | WatercolorTransformer(scale=0.85,style=monet)"
"bubbles","F","FlipWilsonTransformer(keep=top_left,narrow=0.41) | FractalWarpTransformer(iter=1,scale=0.05) | ThreeDExtrusionTransformer(ambient=0.39,intensity=0.50) | XrayTransformer(colors=32)"
"bubbles","F","GlitchWarpTransformer(intensity=0.01) | PosterizationTransformer(levels=4) | RadialWarpTransformer(radius=0.25,strength=114.34421454666419,112.03864288104286,37.70400362991677,style=push,pull,pull) | XrayTransformer(colors=8)"
"bubbles","F","InvertRGBTransformer(blend=0.49) | ThermalImagingTransformer(thermal=True) | XrayTransformer(colors=4)"
"bubbles","F","PosterizationTransformer(levels=4)"
"bubbles","F","RadialWarpTransformer(radius=0.25,strength=119.56823226793074,70.62480335051285,style=pull,pull) | ThreeDExtrusionTransformer(ambient=0.39,intensity=0.50) | WatercolorTransformer(scale=0.85,style=monet)"
"bubbles","F","ThreeDExtrusionTransformer(ambient=0.38,intensity=0.50)"
"bubbles","F","WheelTransformer(blend=normal,copies=3) | XrayTransformer(colors=4)"
"cocoon_cfht","B","DataMoshTransformer(intensity=0.02)"
"comacluster_rowe","B","ColormapTransformer(map=autumn)"
"cta1_fermi","B","FlipWilsonTransformer(keep=bottom_right,narrow=0.28) | RadialWarpTransformer(radius=0.25,strength=85.19255830582952,style=push)"
"cubes","A","ColormapTransformer(map=autumn) | SwirlWarpTransformer(strength=1.50) | WatercolorTransformer(scale=0.85,style=monet)"
"cubes","A","MeltMorphTransformer(intensity=0.50) | WatercolorTransformer(scale=0.85,style=psychedelic)"
"cubes","B","ColormapTransformer(map=spring) | FisheyeTransformer(shape=oval,strength=0.73,zoom=0.93) | GlitchWarpTransformer(intensity=0.01) | ThermalImagingTransformer(thermal=True)"
"cubes","B","ThermalImagingTransformer(thermal=True)"
"cubes","C","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | DataMoshTransformer(intensity=0.02) | InvertRGBTransformer(blend=0.84)"
"cubes","C","ColormapTransformer(map=jet) | DuotoneTransformer(highlight=#1c8da4,shadow=#9d4988) | MeltMorphTransformer(intensity=0.50) | ThermalImagingTransformer(thermal=True)"
"cubes","C","DataMoshTransformer(intensity=0.01)"
"cubes","C","DataMoshTransformer(intensity=0.02) | FlipWilsonTransformer(keep=bottom_right,narrow=0.49)"
"cubes","C","FluidWarpTransformer(alpha=12.34,sigma=1.55) | GlitchWarpTransformer(intensity=0.01) | MeltMorphTransformer(intensity=0.50)"
"cubes","C","FractalWarpTransformer(iter=1,scale=0.05) | GlitchWarpTransformer(intensity=0.01) | RadialWarpTransformer(radius=0.25,strength=116.47262858592555,36.39367145066263,70.68578079726808,style=pull,pull,pull) | XrayTransformer(colors=32)"
"cubes","C","TritoneTransformer(highlight=#2b4412,mid=#235d84,shadow=#f66a74)"
"cubes","F","AnamorphicTransformer(intensity=0.0,0.2,0.4,0.6,0.8,thresh=80) | DuotoneTransformer(highlight=#de5ea1,shadow=#930522) | FluidWarpTransformer(alpha=11.46,sigma=0.85) | XrayTransformer(colors=4)"
"cubes","F","ColormapTransformer(map=pink) | FluidWarpTransformer(alpha=4.09,sigma=3.12) | HalftoneTransformer(size=2)"
"cubes","F","DataMoshTransformer(intensity=0.02) | HalftoneTransformer(size=2)"
"cubes","F","DuotoneTransformer(highlight=#28a59b,shadow=#c01886) | FluidWarpTransformer(alpha=17.35,sigma=7.89) | SwirlWarpTransformer(strength=1.50) | XrayTransformer(colors=16)"
"cubes","F","DuotoneTransformer(highlight=#a15ce9,shadow=#53bd71) | FluidWarpTransformer(alpha=10.80,sigma=1.01) | TritoneTransformer(highlight=#e70bd9,mid=#ad927e,shadow=#59fb66)"
"cubes","F","DuotoneTransformer(highlight=#ca3a0c,shadow=#c3ec53) | SwirlWarpTransformer(strength=1.50) | ThermalImagingTransformer(thermal=True) | XrayTransformer(colors=16)"
"cubes","F","FlipWilsonTransformer(keep=top_left,narrow=0.41) | MeltMorphTransformer(intensity=0.50) | ThreeDExtrusionTransformer(ambient=0.55,intensity=0.50)"
"cubes","F","FractalWarpTransformer(iter=1,scale=0.05) | HalftoneTransformer(size=2) | ThermalImagingTransformer(thermal=True)"
"cubes","F","GlitchWarpTransformer(intensity=0.01) | TritoneTransformer(highlight=#95caea,mid=#fa456d,shadow=#2f43e2)"
"cubes","F","HalftoneTransformer(size=2)"
"cubes","F","HalftoneTransformer(size=2) | PosterizationTransformer(levels=4) | XrayTransformer(colors=8)"
"cubes","F","TritoneTransformer(highlight=#f52c79,mid=#19ca7e,shadow=#87c775)"
"cubes","F","XrayTransformer(colors=8)"
"enceladus_cassini_c","A","ColormapTransformer(map=spring) | FractalWarpTransformer(iter=1,scale=0.05) | GlitchWarpTransformer(intensity=0.01)"
"galcenter_msx_c1","B","ThermalImagingTransformer(thermal=True)"
"hcg87_gmoss","F","FisheyeTransformer(shape=oval,strength=0.24,zoom=0.95) | FluidWarpTransformer(alpha=0.07,sigma=1.96)"
"hilbert","C","ColormapTransformer(map=cool) | DataMoshTransformer(intensity=0.01) | ThreeDExtrusionTransformer(ambient=0.41,intensity=0.50) | WheelTransformer(blend=normal,copies=5)"
"hilbert","C","DataMoshTransformer(intensity=0.01) | FractalWarpTransformer(iter=1,scale=0.05)"
"hilbert","C","DataMoshTransformer(intensity=0.02)"
"hilbert","C","FractalWarpTransformer(iter=1,scale=0.05)"
"hilbert","C","FractalWarpTransformer(iter=1,scale=0.05)"
"hilbert","F","ColormapTransformer(map=autumn)"
"hilbert","F","ColormapTransformer(map=cool) | DataMoshTransformer(intensity=0.01) | GlitchWarpTransformer(intensity=0.01) | ThreeDExtrusionTransformer(ambient=0.35,intensity=0.50)"
"hilbert","F","ColormapTransformer(map=pink) | DuotoneTransformer(highlight=#80b646,shadow=#bfb6e9)"
"hilbert","F","ColormapTransformer(map=rainbow) | DataMoshTransformer(intensity=0.02) | TritoneTransformer(highlight=#114a6c,mid=#cb6dab,shadow=#b79560) | WheelTransformer(blend=add,copies=3)"
"hilbert","F","ColormapTransformer(map=rainbow) | GlitchWarpTransformer(intensity=0.01) | ThreeDExtrusionTransformer(ambient=0.35,intensity=0.50)"
